candidate_id,file_name,url
10391,BIDEN.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/BIDEN.png
10392,TRUMP.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/TRUMP.png
9752,AlanLowenthal.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/AlanLowenthal.png
9776,AndrewDo.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/AndrewDo.png
9763,AndrewRodriguez.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/AndrewRodriguez.png
9756,BrianMaryott.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/BrianMaryott.png
9775,CottiePetrie-Norris.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/CottiePetrie-Norris.png
9765,CynthiaThacker.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/CynthiaThacker.png
9761,DaveMin.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/DaveMin.png
9774,DianeDixon.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/DianeDixon.png
9771,DiedreNguyen.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/DiedreNguyen.png
9747,GilCisneros.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/GilCisneros.png
9748,Gregraths.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/Gregraths.png
9754,HarleyRouda.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/HarleyRouda.png
9750,James+Waters.jpg,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/James+Waters.jpg
9770,JanetNguyen.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/JanetNguyen.png
9760,John+Moorlach.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/John+Moorlach.png
9753,JohnBriscoe.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/JohnBriscoe.png
9768,JonPaulWhite.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/JonPaulWhite.png
9758,JoshNewman.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/JoshNewman.png
9749,KatiePorter.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/KatiePorter.png
9773,Laurie+Davies.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/Laurie+Davies.png
9759,LingLingChang.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/LingLingChang.png
9751,LouCorrea.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/LouCorrea.png
9767,MelissaFox.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/MelissaFox.png
9755,MichelleSteel.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/MichelleSteel.png
9757,Mikelevin.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/Mikelevin.png
9762,PhillipChen.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/PhillipChen.png
9772,ScottRhinehart.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/ScottRhinehart.png
9777,SergioContreras.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/SergioContreras.png
9764,SharonQuirk-Silva.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/SharonQuirk-Silva.png
9766,StevenChoi.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/StevenChoi.png
9769,TomDaly.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/TomDaly.png
9746,YoungKim.png,https://vooc-election-results.s3-us-west-2.amazonaws.com/img/YoungKim.png